tempo,estrelas,avaliacao,Local Guide,Avaliacoes,Classificacoes,Fotos,Videos,Legendas,Respostas,Edicoes,Informadas como Incorretas,Lugares Adicionadas,Estradas Adicionadas,Informacoes Verificadas,P/R,Previsao_Fraude_RF
2 anos atrás,5,"O melhor pastel de nata de São Paulo! E o atendimento? Impecável!!! Fomos super bem tratados, além de termos tido uma atenção especial do proprietário fazendo umas boas mágicas com nosso filho de 6 anos. Te convido para um café no Moscatel!",True,251,71,417,12,0,3430,3,0,1,0,3,12,0
2 anos atrás,5,"Massas, bebidas e doces maravilhosos. Somos sempre bem recebidas. Ambiente aconchegante e familiar.",False,1,0,2,0,0,4,0,0,0,0,0,0,0
2 anos atrás,5,"Massas, bebidas e doces maravilhosos. Somos sempre bem-recebidas",True,19,8,7,0,0,765,1,0,0,0,1,0,0
2 anos atrás,5,,True,38,135,0,0,0,32,1,1,0,0,20,0,0
2 anos atrás,5,"Lugar muito aconchegante,  atendentes super simpáticos, todos sem excessao. O canolli é fantástico.",True,45,4,173,5,0,474,0,0,0,0,1,1,0
2 anos atrás,5,Muito bem atendido,False,3,0,2,0,0,58,0,0,0,0,0,0,1
2 anos atrás,4,Muito bom o atendimento e a qualidade dos pratos.,True,192,27,48,0,0,627,2,0,0,0,39,16,0
2 anos atrás,4,,True,61,400,350,5,0,973,0,0,0,0,1,3,0
2 anos atrás,5,,True,37,226,85,0,0,2328,0,0,1,0,1,1,0
2 anos atrás,4,"O melhor canoli da região, delicioso. O bacalhau com natas estava saboroso, porém, havia muito pouco bacalhau o que me deixou um pouco frustrado. Levando-se em consideração  que o prato é acompanhado por apenas arroz e salada, não se justifica a economia exagerada na estrela principal do prato.",True,42,21,7,0,0,86,0,0,0,0,1,0,0
2 anos atrás,5,"Ambiente agradável, ótima comida e atendimento maravilhoso. O dono é uma figura encantadora e os doces sem igual. Voltaremos logo.",False,4,38,0,0,0,127,0,0,1,0,0,0,0
2 anos atrás,5,,True,21,208,899,1,0,48,0,0,0,0,0,0,0
2 anos atrás,3,,True,4,149,0,0,0,146,1,0,0,0,0,0,0
2 anos atrás,4,,True,21,84,2,0,0,345,3,0,0,0,0,0,0
2 anos atrás,3,"Almocei no local. De forma geral, comida boa e com muito sabor com preço, acredito, considerado justo, quando se trata de São Paulo.",True,203,33,634,61,3,658,0,0,0,0,0,4,0
2 anos atrás,5,Cardápio rápido ... atenção especial para os doces,False,78,56,14,0,0,162,0,0,0,0,0,2,0
2 anos atrás,1,Super demorado o atendimento e os pratos de bacalhau desfiado pingando óleo  com a batata palha misturada e murcha,True,88,62,56,0,0,2142,0,0,1,0,0,9,0
2 anos atrás,2,"Muita demora no atendimento, garcon não sabe abrir garrafa cerveja, poucos clientes para tanta demora, para terem ideia cheguei às 13.30hs a comida não havia sido servida aa 15.08hs.",True,17,9,28,0,0,44,0,0,0,0,2,1,0
2 anos atrás,5,Ambiente muito agradável e comida muito boa. Fizemos uma confraternização de nosso grupo no restaurante e fomos todos muito bem atendidos. Voltarei em uma nova oportunidade.,True,345,23,494,7,0,3804,7,0,1,0,298,70,0
2 anos atrás,5,"Almoço delicioso! Comemos o prato do dia, que incluía uma bebida é uma sobremesa. Também comemos outras sobremesas, super indico o biscotti toscani. Ótimo atendimento.",False,9,1,1,0,0,19,0,0,0,0,0,0,0
2 anos atrás,5,"Simplesmente incrível! Café excelente, massa bem feita e sobremesa perfeita. Atendimento é excelente, super atencioso. Ambiente tranquilo e ótimo para domingo.",True,148,171,193,12,0,750,6,0,3,0,19,7,0
2 anos atrás,5,Ótima comida e atendimento,True,178,50,82,0,0,30,1,0,0,0,6,20,0
2 anos atrás,2,"Bom atendimento, mas o meu prato estava ruim. Molho branco com excesso de alho e massa dura. Já almocei outras vezes e me surpreendi por estar tão ruim",True,271,50,285,3,0,1795,0,0,0,0,0,7,0
2 anos atrás,5,"Bom atendimento, local limpo. Porém a qualidade da comida não é mais a mesma de antigamente..",True,55,19,7,0,0,35,0,0,0,0,0,1,0
2 anos atrás,2,"O filet mignon é uma delícia, pena não ter lasanha. Os doce são ótimos. Voltei conforme a resposta do restaurante sobre a lasanha, que na semana seguinte teriam 3 tipos) e infelizmente não tinha. Então reavaliei. **",True,35,33,8,0,0,24,1,0,0,0,0,1,0
2 anos atrás,5,Ótimo bacalhau e massas,True,37,29,77,0,0,10,0,0,0,0,6,0,0
2 anos atrás,4,,False,12,218,86,0,0,572,0,0,0,0,0,0,0
2 anos atrás,3,,True,6,32,17,0,0,32,1,0,0,0,0,0,0
2 anos atrás,2,"Não valeu a pena, existem mais baratos com comida mais saborosa e atendimento melhor",True,1,4,0,0,0,3,0,0,0,0,0,0,0
2 anos atrás,2,"Os pratos valem o preço, dois pratos na mesa vieram errados.",False,4,9,1,0,0,3,0,0,0,0,0,0,0
2 anos atrás,2,"Não vale a pena, não gaste seu tempo.",True,6,1,3,0,0,28,0,0,0,0,0,0,0
2 anos atrás,5,Ótima!,True,39,9,8,0,0,208,0,0,0,0,0,0,0
2 anos atrás,5,,True,2,121,6,0,1,6,0,0,0,0,0,0,0
2 anos atrás,5,Excelente café. Doces variados e deliciosos para acompanhar um expresso ou mesmo a soda italiana.,False,16,0,16,0,0,8,2,0,0,0,0,0,0
2 anos atrás,5,,True,56,29,47,2,0,48,1,0,2,0,0,3,0
2 anos atrás,5,maravilhoso e aconchegante,True,42,5,70,0,0,12,0,0,0,0,0,0,0
2 anos atrás,5,,True,5,106,0,0,0,330,0,0,0,0,0,0,0
2 anos atrás,5,,True,18,48,9,0,0,53,0,0,0,0,1,3,0
2 anos atrás,5,,True,12,57,52,0,0,113,0,0,0,0,0,0,0
2 anos atrás,1,"Fomos eu e esposa numa expectativa alta mas foi decepcionante. Massa não parecia artesanal, molho de tomate ácido, e o prato com truta veio com legumes passados, murchos, um purê quase insípido e um peixe sem tempero! Salvou só a entradinha. No mais, lamentável!",False,5,3,2,0,0,4,0,0,0,0,0,0,0
2 anos atrás,5,,True,17,54,5,2,0,334,0,0,0,0,0,3,0
2 anos atrás,1,"Caro e Cheio de pernilongos (comentário original mantido)  Respondendo a Lili, só digo o seguinte Não faço comentários para ser criativo! Fiz o comentário pela experiência que tive. Pela qualidade e quantidade do que eu comi, achei caro, se em OUTRO local eu pagar, R$300,00 por uma refeição, mas, a experiência FOR BOA, não vou dizer que é caro. Mas, no caso do Moscatel a experiência não foi boa. Levei inúmeras picadas de pernilongo, o Carbonara que eu comi não estava gostoso. Quando cheguei os garçons passavam por mim, como se eu não existisse, e quando finalmente fui atendido, o Garçom ao invés de esperar eu escolher, ficou em cima para que eu fizesse o pedido rápido (desagradável). Em uma mesa próxima tinha um casal onde o Homem estava reclamando que colocaram um tempero que ele pediu para não colocar. E depois de ler esse tipo de resposta, vejo que humildade para querer melhorar, é algo inexistente. De 3 estrelas, diminuo para 1, porque ao invés de perguntar o que aconteceu, no que podia melhorar veio com essa arrogância! Quando faço críticas, penso na possibilidade de melhoras do local. Mas, assim, eu apenas LAMENTO.",True,177,53,217,1,0,675,4,0,0,0,3,12,0
2 anos atrás,4,Bom atendimento. Comida sem grandes sabores ou novidades pelo preço poderia ser mais apetitosa. Lugar confortável e com bom distanciamento.,True,63,3,67,11,0,5,2,0,0,0,0,16,0
2 anos atrás,5,,True,3,35,0,0,0,13,0,0,0,0,0,0,0
2 anos atrás,1,"o atendimento foi extremamente atencioso. porém a experiência do almoço foi péssima. meu nhoque estava péssimo, e prato que minha amiga pediu igualmente. penso que, por ser um restaurante situado na região em que está, é chato servir massa industrializada e molho de baixa qualidade como os que são oferecidos na casa pelo valor cobrado. um prato de nhoque custa quase $ 60, até aí tudo bem, porém não vale pela entrega. um lugar caro à toa.",True,124,87,7,0,0,1569,0,0,0,0,1,1,0
2 anos atrás,5,,True,26,13,19,0,0,262,0,0,0,0,0,2,0
2 anos atrás,5,Perfeito ...,True,434,36,18,3,0,4786,37,0,1,0,3,25,0
2 anos atrás,3,Uma boa opção para sobremesa! O atendimento foi excelente.,True,429,134,1520,4,0,1418,3,0,0,0,9,13,0
2 anos atrás,5,,True,1,110,0,0,0,6,0,0,0,0,0,1,0
2 anos atrás,5,,True,121,70,25,7,0,359,0,0,0,0,0,1,0
2 anos atrás,2,"Nem bom italiano, nem bom português. A Sangria decepcionante. Atendimento bem mediano. Não vale o preço.",False,30,5,0,0,0,70,0,0,0,0,0,0,0
2 anos atrás,4,,True,101,147,26,0,0,488,0,0,0,0,0,0,0
2 anos atrás,5,,True,4,173,8,0,0,479,0,0,0,0,0,0,0
2 anos atrás,5,Muito bom,True,221,41,5188,2,0,319,0,0,0,0,0,18,0
2 anos atrás,4,"Una opción muy buena en uno de los barrios más antiguos de São Paulo. Es comida portuguesa e italiana, la atención es muy buena y el sabor también. Los precios son altos en comparación con otros restaurantes del mismo tiempo, aunque se equilibra con las porciones, es por ello que sólo doy 5 estrellas.",True,565,0,3415,82,0,341,0,0,1,0,12,102,0
2 anos atrás,5,"Adorei o ambiente muito bem organizado e atendimento nota 10, os pratos são muito gostosos a chefe de cozinha desse lugar nota 1000. Parabéns a todos... ansiosa para voltar novamente!",False,11,12,0,0,0,7,0,0,0,0,0,0,0
2 anos atrás,5,,True,34,45,0,0,0,7,0,0,0,0,0,0,0
2 anos atrás,3,,True,32,41,0,0,0,143,0,0,0,0,0,0,0
2 anos atrás,5,,True,14,24,1,0,0,11,0,0,0,0,0,0,0
2 anos atrás,5,Comida boa,False,11,1,0,0,0,8,0,0,0,0,0,0,1
2 anos atrás,4,,False,5,281,56,0,0,2506,0,0,0,0,3,4,0
2 anos atrás,2,,True,366,68,62,0,0,566,0,0,0,0,1,9,0
2 anos atrás,5,,True,7,9,0,0,0,110,0,0,0,0,0,0,0
2 anos atrás,5,Sensacional.,True,60,14,29,1,0,593,0,0,0,0,0,0,0
2 anos atrás,5,"Comida saborosa e caprichada. Atendimento excelente de todos os atendentes. Como sugestão, deixo digo apenas q os pratos podem ser um pouquinho mais servidos…só um pouco.",False,3,0,0,0,0,7,0,0,0,0,0,0,0
2 anos atrás,5,Comida excelente. Ambiente aconchegante mas o destaque é para o atendimento! Nota 10,True,11,15,2,0,0,0,4,0,0,0,0,0,0
2 anos atrás,5,,True,1,21,10,0,0,4,0,0,0,0,0,0,0
2 anos atrás,5,"Comida caseira, tempero na medida, vale muito a pena.",True,31,0,47,3,0,204,0,0,0,0,0,0,0
2 anos atrás,3,Boa parada pra um doce e café durante o passeio,True,306,78,23,0,0,862,10,0,3,0,1,1,0
2 anos atrás,5,melhor restaurante e doceria da Rua 13 de Maio. Atendimento excelente. Nota 1.000,False,1,0,0,0,0,0,0,0,0,0,0,0,0
2 anos atrás,4,"Local simpático, amplo e com muitas opções no cardápio, com especiarias italianas e portuguesas, doces e salgadas. Atendimento bacana e preço ok.",True,201,1,1289,1,1,235,5,0,4,0,0,2,0
2 anos atrás,5,"Um lugar encantador. Pequeno por fora, espaçoso por dentro. Um pouquinho de Portugal no meio de tantas cantinas. A casa serve massas, mas o bacalhau é sensacional. Os doces são um pecado a parte. Preço justo. Vale a pena conhecer.",True,32,49,28,0,0,76,2,0,0,0,0,1,0
2 anos atrás,1,,True,14,147,0,0,0,356,0,0,0,0,0,0,0
2 anos atrás,5,,True,18,41,28,0,0,79,0,0,0,0,1,0,0
2 anos atrás,5,,True,6,159,1,0,0,1053,0,0,0,0,1,0,0
2 anos atrás,5,"Parei para tomar um chá (excelente).Fui muito bem recepcionionada pela equipe presente, a atendente (Nayara)do balcão que preparou meu chá, foi muito atenciosa e educada.Energia incrível, local acolhedor e tranquilo.",False,11,1,1,0,0,27,0,0,0,0,0,0,0
2 anos atrás,5,Pessoas muito simpáticas e comida deliciosa,True,106,26,61,5,0,414,0,0,0,0,0,5,0
2 anos atrás,5,Excelente...,True,70,13,0,0,0,1227,3,0,0,0,0,2,0
2 anos atrás,5,Maravilhoso,True,44,13,6,0,0,41,0,0,0,0,1,0,0
2 anos atrás,5,Delicioso,True,8,22,0,0,0,259,0,0,0,0,3,0,0
2 anos atrás,5,"Sensacional, comida excelente, atendimento de primeira, doces irresistíveis.  Recomendo",True,149,6,791,1,0,1270,1,0,0,0,1,4,0
2 anos atrás,5,"É caro, mas vale a pena!",True,259,104,308,2,0,3672,2,0,0,0,4,19,0
2 anos atrás,5,"Atendimento bom, dono português muito simpático. Os doces são bem gostosos.",True,145,13,316,1,0,237,0,0,0,0,0,0,0
2 anos atrás,5,"Maravilhosa, atendimento personalizado, sabem das coisas, comida de primeira qualidade e gourmet.",True,398,44,1973,60,1,7778,81,0,1,0,61,44,0
2 anos atrás,5,,True,70,117,21,3,0,920,0,0,0,0,6,0,0
2 anos atrás,2,"É a terceira vez que vou, sempre na esperança de que a minha escolha foi ruim e não que o lugar são seja bom, afinal o chef confeiteiro ganhou até programa de TV. Infelizmente hoje me rendi, o lugar realmente não é bom, nunca consegui comer um doce bom. Hoje resolvi ir de canoli com creme de pistache. Uma decepção! Imagine um doce sem gosto de nada, nem doce, nem salgado, nem bom, nem ruim.... Totalmente insosso, e assim foi com tudo que já comi por aqui! Não vale a visita!",True,130,9,13,0,0,44,0,0,0,0,0,0,0
2 anos atrás,5,"Maravilhoso!! Para quem ama comidas e doces italianos, esse é o lugar. O local é aconchegante, ideal tanto para ir com a família quanto ir com o namorado/esposo. Recomendo!!",True,73,23,16,0,0,405,1,0,0,0,2,0,0
2 anos atrás,5,"Atendimento bom e atencioso, ambiente acolhedor. Os pratos são individuais mas saborosos e bem servidos - tem tanto culinária portuguesa como italiana",False,81,28,253,1,1,519,0,0,0,0,0,4,0
2 anos atrás,5,"Para quem gosta de doces italianos, proposta show se bola. Ambiente bastante agradável.",True,190,1,14,0,1,226,1,0,0,0,0,5,0
2 anos atrás,5,"Comida muito saborosa, preços justos e atendimento muito simpático. Vale a pena o almoço e, principalmente, os doces de sobremesa...",False,12,2,0,0,0,12,0,0,0,0,0,0,0
2 anos atrás,4,"Muito bom as massas, atendimento otimo",True,128,153,318,9,0,778,0,0,0,0,0,3,0
2 anos atrás,4,"Vários pratos do cardápio não estavam disponíveis, principalmente as sobremesas",False,12,23,0,0,0,7,0,0,0,0,0,0,0
2 anos atrás,3,,True,24,6,0,0,0,157,0,0,0,0,2,0,0
2 anos atrás,5,"Muito, muito bom! Parada obrigatória!",True,372,36,100,0,0,66,0,0,1,0,35,38,0
2 anos atrás,5,Pratos de Bacalhau e Massas de 1° qualidade. Tudo perfeito e o preço justo.,True,181,9,79,0,0,746,0,0,0,0,3,6,0
2 anos atrás,5,,False,5,3,0,0,0,39,0,0,0,0,0,0,1
2 anos atrás,1,Muito caro e sem qualidade nós doces,True,23,2,0,0,0,0,0,0,0,0,0,0,0
3 anos atrás,5,,True,5,32,0,0,0,439,1,0,0,0,0,0,0
3 anos atrás,5,,True,127,158,15,0,0,760,0,0,0,0,0,3,0
3 anos atrás,1,"Atendimento horrível. Para ser ruim, precisa melhorar muito. Muito tempo p/ ser atendidos. Chamamos o garçom, que disse que chamaria outro, que não veio. Chamamos um segundo garçom, que pediu p/ esperar, esperamos, mas desistimos. Fomos embora sem sermos atendidos.",True,3,5,3,0,0,2,3,0,0,0,0,1,0
3 anos atrás,5,Ótimo atendimento. O estabelecimento tem banheiro adaptado para cadeirante.,True,29,249,86,2,0,2473,9,0,2,0,0,0,0
3 anos atrás,5,Delícia! Recomendo.,False,7,4,1,0,1,20,0,0,0,0,0,0,1
3 anos atrás,5,,True,40,136,34,0,0,668,0,0,2,0,0,1,0
3 anos atrás,5,"Gosto muito da comida do restaurante, e o atendimento é muito bom!",True,4,19,0,0,0,8,1,0,0,0,1,0,0
3 anos atrás,5,"Ótimo  local, café,  doces, vinho do Porto!",False,22,71,3,0,0,140,0,0,0,0,0,1,0
3 anos atrás,4,,True,13,45,10,0,1,648,3,0,0,0,0,0,0
3 anos atrás,5,"Excelente! Atendimenro orimo, comida maravilhosa. Restaurante de um casal muito simpatico com pratos italianos e portugueses. Canoli maravilhoso . sorvete igual ao italiano origi na l. A tortinha de graos é quentinha e fantastica. Mocaccino delicioso...",True,137,67,112,0,0,1125,0,0,0,0,1,0,0
3 anos atrás,5,"Excelente comida, atendimento 10! Certamente voltarei. O bacalhau com natas e tiramisu simplesmente incríveis.",True,281,28,690,6,0,6404,13,0,0,0,0,18,0
3 anos atrás,5,"Local agradável,  doces deliciosos e o atendimento do Sr. (proprietário) muito educado e divertido ( com brincadeiras de mágicas para alegrar as pessoas na mesa). Com certeza voltaremos!!",False,11,6,0,0,0,86,0,0,0,0,0,0,0
3 anos atrás,5,,True,15,17,4,1,0,120,0,0,0,0,0,1,0
3 anos atrás,5,"Comida muito boa e serviço rápido. Atendimento muito cordial pelo Téo. Meu caçula perguntou para ele porque no cardápio de doces falava em 7 maravilhas, mas só tinha 6 sobremesas...Rs ele elogiou a observação e deu um doce para ele. Um mês depois, quando voltamos, ele chamou meu filho e mostrou que haviam acertado o cardápio....rs",True,32,28,29,0,0,871,2,0,2,0,2,0,0
3 anos atrás,3,Quero um sanduíche de queijo quente !! R.: não tem queijo.,False,48,7,5,0,1,354,0,0,0,0,0,0,0
3 anos atrás,5,"Um restaurante maravilhoso.. RH DA G4S, adora almoçar no Moscatel..",True,32,21,87,1,0,135,0,0,0,0,0,0,0
3 anos atrás,4,Desta vez tomei café. Doutras almocei. Atendimento cordial. Considerando que estamos em pandemia tudo ok.,True,293,26,4,0,0,50,0,0,0,0,0,50,0
3 anos atrás,5,"Maravilhoso um lugar espetacular o atendimento é personalizado e a comida é algo surreal, muito boa mesmo um vinho muito bom e sobremesas de fazer o cérebro bater palmas, super recomendo",True,584,20,345,2,0,3398,0,0,0,0,16,38,0
3 anos atrás,5,"Apaixonada pelo Moscatel. A equipe é muito cordial, a comida uma delícia e o preço super justo.",True,7,3,5,0,0,0,0,0,0,0,0,0,0
3 anos atrás,5,,False,1,1,0,0,0,0,0,0,0,0,0,0,1
3 anos atrás,5,,True,4,37,0,0,0,17,1,0,0,0,1,0,0
3 anos atrás,5,"Comida deliciosa e excelente atendimento do ""português""",True,51,68,114,1,0,7,0,0,0,0,0,2,0
3 anos atrás,5,Ótimo lugar para um café e um doce. Os pastéis de Belém são deliciosos e o ambiente agradável.,True,39,10,66,0,0,152,3,0,0,0,5,2,0
3 anos atrás,5,Atendimento excelente. Voltarei com certeza!,True,46,145,439,21,0,675,0,0,0,0,0,0,0
3 anos atrás,5,,False,0,27,0,0,0,0,0,0,0,0,1,0,0
3 anos atrás,3,"Local bonitinho, mas o canoli deixa a desejar. Bom café .",True,105,15,58,0,0,1031,0,0,0,0,5,11,0
3 anos atrás,5,,True,144,140,24,1,0,1925,2,1,0,0,6,2,0
3 anos atrás,5,ótimos canolli,True,206,7,3,0,0,3480,0,0,0,0,2,5,0
3 anos atrás,4,,True,6,54,4,0,0,259,0,0,0,0,0,0,0
3 anos atrás,4,Localizado na tradicional Rua Treze de Maio na Bela Vista.  O local conta com  cardápio com doces de inspiração na gastronomia italiana.  Vale a visita sem dúvidas.,True,614,5,2857,150,9,4629,11,0,20,0,55,32,0
3 anos atrás,2,,False,1,2,0,0,0,0,0,0,0,0,0,0,1
3 anos atrás,5,,True,39,125,15,0,0,3,0,0,0,0,0,1,0
3 anos atrás,5,Atendimento nota mil doces deliciosos .,False,13,0,16,0,0,0,0,0,0,0,0,0,0
3 anos atrás,5,,True,3,1,30,0,0,1430,0,0,0,0,0,0,0
3 anos atrás,5,ótimo atemdimento,False,8,0,0,0,0,55,0,0,0,0,0,0,0
3 anos atrás,5,,True,14,63,0,0,0,193,0,0,0,0,0,2,0
3 anos atrás,5,,True,8,31,8,0,0,2,1,0,0,0,0,0,0
3 anos atrás,5,Melhores doces da região! Tradição e sabor. Canolis  deliciosos. Sem dúvida um dos atrativos do bairro do Bixiga.,True,110,38,253,4,1,1422,0,0,1,0,2,22,0
3 anos atrás,1,"Já vim algumas vezes a esse lugar porém regrediu de forma exorbitante !!! Não voltarei tão logo, hoje a experiência foi muito ruim..... Pedi 3 pratos,  chegaram frios.... Pedi um vinho suave e me trouxe um vinho seco,  ao tomar eu questionei a garçonete e a mesma disse que acabou o suave... simplesmente trouxe o vinho seco e me disse depois que eu experimentei. Não me deu opção ou explicação. A comida veio muito pouco...diferente dos pratos que eu já comi antes veio muito menos. Peço aos responsáveis que mudem o que está errado pois a experiência não foi boa.",False,16,1,1,0,0,9,1,0,0,0,0,0,0
3 anos atrás,5,,False,18,62,0,0,0,65,0,0,0,0,0,0,0
3 anos atrás,5,,True,10,21,0,0,0,10,0,0,0,0,0,0,0
3 anos atrás,5,Comida maravilhosa e atendimento perfeito. O canoli de limão siciliano é divino. Recomendo,False,4,7,0,0,0,9,0,0,0,0,0,0,0
3 anos atrás,5,Excelente  tudo  100%  atendimento Comida local,True,97,108,17,0,0,649,2,0,0,0,0,17,0
3 anos atrás,5,"Pratos bem feitos e ótimo atendimento. Os doces são muito bons, principalmente os cookies!",False,38,6,7,0,0,40,0,0,0,0,0,0,0
3 anos atrás,5,Como sempre a comida estava maravilhosa. O serviço é com muita gentileza e afeto! Parabéns!!!,True,38,24,266,2,0,4,1,0,0,0,0,0,0
3 anos atrás,5,,True,257,44,57,0,0,684,3,0,0,0,16,5,0
3 anos atrás,4,Ótima cantina italiana.. Vale conferir,True,326,0,993,0,0,79,1,0,1,0,0,38,0
3 anos atrás,4,"Lugar e bom na minha opinião Esperava encontrar mais opções de doces, bolos ou tortas",True,78,3,55,1,0,469,2,0,0,0,3,1,0
3 anos atrás,5,Local aconchegante!,False,20,22,0,0,0,80,0,0,0,0,0,0,0
3 anos atrás,3,,True,105,103,539,10,1,999,0,0,0,0,0,5,0
3 anos atrás,5,"Pratos excelentes, ótimo custo benefício e um atendimento impecável. Os doces são ótimos também. Vale muito a pena!",True,97,209,144,0,0,256,0,0,0,0,0,3,0
3 anos atrás,5,"Muito bom, recomendo!",True,53,4,81,0,0,30,0,0,0,0,0,1,0
3 anos atrás,5,Ótimo lugar para tomar um café acompanhado de ótimos doces.,True,69,22,29,0,0,25,1,0,2,0,0,0,0
3 anos atrás,5,Sou cliente há 8 anos e manteve a qualidade ao longo do tempo. Estive no dia 29 de junho para almoçar e fomos atendidos com extrema cordialidade.  Local recomendado.,True,72,15,0,0,0,414,0,0,0,0,0,2,0
3 anos atrás,5,,True,28,332,113,0,0,2626,7,0,0,0,84,2,0
3 anos atrás,5,Ligar muito bom e familiar,False,56,7,1,0,0,362,0,0,0,0,0,0,0
3 anos atrás,3,Atendimento e fraco,True,63,1,1,0,0,214,0,0,0,0,0,12,0
3 anos atrás,5,,True,10,56,0,0,0,21,0,0,0,0,3,0,0
3 anos atrás,5,Um dos meus lugares favoritos para tomar um café da tarde em São Paulo <3,True,6,2,2,0,0,7,0,0,0,0,3,0,0
3 anos atrás,5,"Ótimo atendimento,  cardápio maravilhoso.  Recomendo",False,40,12,0,0,0,147,0,0,3,0,0,0,0
3 anos atrás,5,Bolo de chocolate? Belga e amargo? Simplesmente o melhor que já comi!,True,204,104,1628,40,1,827,23,0,19,0,12,0,0
3 anos atrás,5,"Muito bom, excelente",False,41,14,11,0,0,202,0,0,0,0,0,0,0
3 anos atrás,4,"A garota que nos atendeu estava perdida e não conhecia os pratos do cardápio, inclusive, alguns nem estavam disponíveis. Gostei da comida, mas o atendimento ainda precisa melhorar bastante.",True,35,35,8,3,0,37,0,0,0,0,0,2,0
3 anos atrás,5,"Sensacional!!! Lugar especial, aconchegante, comida maravilhosa!",False,4,8,7,0,0,53,0,0,0,0,0,0,0
3 anos atrás,5,,True,10,33,0,0,0,203,3,1,0,0,0,2,0
3 anos atrás,5,Eu adoro o ambiente e a comida é incrível atendimento cordial Parabéns equipe Moscatel,True,50,24,3,0,0,218,0,0,0,0,0,2,0
3 anos atrás,4,,False,1,1,2,0,0,1,0,0,0,0,0,0,1
3 anos atrás,5,"Lugar aconchegante, quiche delicioso e atendimento 10",True,119,41,186,0,0,678,1,0,0,0,2,10,0
3 anos atrás,5,Bom atendimento,True,172,31,135,0,0,1764,7,0,1,4,6,9,0
3 anos atrás,5,"Os doces são deliciosos, preparados pela Dona Lili,  dona do café super atenciosa! Experimente o canoli! Difícil acreditar que ele foi frito...",True,114,66,421,0,0,1136,13,0,5,0,2,4,0
3 anos atrás,5,"Os cannolis e o atendimentos são maravilhosos, o lugar é lindo vale muito a pena visitar!",True,78,59,416,2,0,103,0,0,0,0,0,1,0
3 anos atrás,5,"Sempre muito bem atendidos, comida maravilhosa e os doces são uma delícia!!! Super recomendamos 🥰",True,2,16,52,0,0,118,0,0,1,0,1,0,0
3 anos atrás,5,,True,51,39,6,0,0,146,0,0,0,0,1,0,0
3 anos atrás,4,,True,218,411,1118,16,0,4923,3,0,0,0,4,4,0
3 anos atrás,5,"No tradicional bairro do bixiga, tem massas muito boas que não são caras. Tem também massas congeladas para preparar em casa. Provei o doce cannoli e achei bem bom! Recomendo.",True,40,0,6,0,0,27,0,0,0,0,0,0,0
3 anos atrás,5,"Uma delícia tudo, atendimento perfeito e o melhor Tiramisu que comi em SP",True,160,256,676,9,0,5082,8,0,1,0,74,8,0
3 anos atrás,5,,True,5,50,2,0,0,0,1,0,0,0,4,0,0
3 anos atrás,5,"Doceria portuguesa. Os doces são muito bons. O café é excelente. Experiente a torta chocólatra, que é uma explosão de sabor. Boa opção também para o almoço, com pratos individuais saborosos e bem servidos.",True,127,9,70,0,0,354,0,0,0,0,2,4,0
3 anos atrás,4,,False,31,232,4,0,0,224,0,0,0,0,0,2,0
3 anos atrás,5,,True,56,57,141,2,0,560,0,0,1,0,0,4,0
3 anos atrás,5,Muito bom,False,14,6,2,0,0,9,0,0,0,0,0,0,1
3 anos atrás,5,Ótima comida,True,15,10,3,0,0,149,1,0,0,0,0,1,0
3 anos atrás,5,,True,93,362,179,1,0,1391,0,0,0,0,3,2,0
3 anos atrás,5,Ótimo atendimento!!!,True,8,11,0,0,0,70,0,0,0,0,0,0,0
3 anos atrás,5,"Comida maravilhosa, atendimento perfeito e sobremesa canoli demais.",True,88,17,68,0,0,372,0,0,0,0,3,1,0
3 anos atrás,4,Boas opções de almoço com preços honestos,False,96,40,9,0,0,368,2,0,0,0,0,1,0
3 anos atrás,5,Super agradável! Vale experimentar os canolis e outros doces. Um expresso bem tirado também!,True,185,80,1177,115,2,1546,70,0,16,0,21,2,0
3 anos atrás,5,Belíssimo atendimento e os doces são uma surpresa a cada escolha. Super recomendo.,True,585,81,1006,56,0,5984,2,0,1,0,25,1,0
3 anos atrás,4,"A Moscatel está a vários anos na treze de maio. Localizado num charmoso sobradinho típico, é bem discreto por fora, mas super amplo e aconchegante por dentro. Serve almoço, cafés e doces. O atendimento é simpático, amigável, que nos faz sentir em casa. Degustei três tipos de Cannolo e eles estavam divinos. Crocante, fresquinho e os recheios são simplesmente incríveis. Vale a pena visitar!",True,102,6,561,3,0,985,16,0,6,0,14,2,0
3 anos atrás,5,"Local bem charmoso, procurem pelo Téo ele é sensacional",True,48,17,74,2,1,93,3,0,3,0,0,2,0
3 anos atrás,5,Atendimento incrível e comida bem deliciosa. Vale a pena conhecer,True,29,1,23,0,0,25,0,0,0,0,0,0,0
3 anos atrás,4,"Uma surpresa portuguesa no bairro italiano. Excelente atendimento, sabem o que vendem!",True,26,10,1,0,0,40,0,0,0,0,1,0,0
3 anos atrás,5,Excelente atendimento! Doces divinos!,False,19,6,4,0,1,8,0,0,1,0,0,0,0
3 anos atrás,5,,False,4,19,13,0,0,1,0,0,0,0,0,0,0
3 anos atrás,5,Doces deliciosos. Ambiente gostoso para tomar um café!,True,38,45,17,0,0,280,1,0,0,0,0,0,0
